text,label
그래도 쉬는 날에 돌아다니기엔 아깝잖아,0
흑인들 말하는거니?,0
#@인간및인간집단.인물.정치인.여성#의 낡은 구두가 왜 기사화 되어야 하는데?,0
아프가니스탄 난민들 정말 불쌍하다,0
저거 두 입 먹으면 느끼해서 토하겠다,0
너희들은 진상손님 vs 양심 없는 진상업주 누가 더 싫냐,0
어제 부모님 보이스 피싱당할 뻔 했어ㅠㅠ,0
왜 그렇게 짜증내노?,0
여자들은 불편해~ 하면서 여우짓하고,0
이유나 좀 들어보자.,0
그 뿐이냐 알고도 모른척한건지 비호한 건지 모르는데.,0
저 사람은 말투가 정말 이상하다,0
그렇게까지 따라가고 싶을까,0
취집가더니만 명예퇴직하는 셈이네. ㅋㅋㅋ,1
휴가를 적당히 내야지ㅠ,0
매정하게 뭐 하는 짓이냐,0
안경 끼고 다니는 사람 멋있잖아.,0
해돋이 보러가자~,0
사기꾼 범수가 재산 50% 사회기부도 서민들을 속이기 위한 계략이다 근본 사기꾼은 변하지 않는다,0
국민청원에 올라온 글 봤어?,0
그니깐 진짜 하면 어뜩함?,0
이럴 때 놀러 가고 싶나?,0
사무실에서 맨날 아재개그 들어야 함,0
그 밑에 국개들 니들도 정치인생 끝이야,1
그러게 난쟁이 나라 가서 딱콩 놔주고 싶다,1
엥?그거 무료로 해주는 건데??,0
재앙이 어깨춤 추시겠수다,1
미국에서는 백신 맞으면 마스크도 안 써도 된대,0
세금으로 밥 먹여주려고 무기징역이냐.,0
애한테 뭔 그런걸 바라고 그래,0
야 그래도 아무 일이나 하면 안되지!,0
쟤는 꼭 월차를 월요일에 쓰네,0
내가 직접 십자수로 만든 쿠션이야.,0
전여친... 나랑 사귈 때는 만화 카페 싫다고 하더니,0
자기 돈인데 맘대로 하는 거지.,0
저런 애들은 알바비 주면 안 돼.,0
눈이 나아질거라니 무슨 말이야?,0
가까운 일본으로 여행이나 다녀올까봐.,0
넌 지금도 날씬하니까 안 빼도 돼!,0
뭐 하나 터지면 죽으라고 물어뜯네.,1
진짜 왜 중국으로 안 가는 거야,0
여성도 의무적으로 군대에 가는거에대해 어떻게 생각해??,0
밥도 주고 잠도 재워주는데 뭐가 고생이야?,0
맨날 밥만 먹고 게임만 하니까 저렇게 되지,0
가림막은 왜 해놓은 거야?,0
하고 싶어서 하는 걸수도 있지,0
"그치, 걔가 원래 좀 특이하잖아.",0
대부분의 한국 남성이 유흥업소를 방문해봤대,0
응 왜?,0
다 들었는데 발뺌이야 십련아. 너 내일 형들 불러서 뒤지게 패줄게.,1
돈 많은 애들 보면 상대적 박탈감 느껴져,0
무슨 신고? 세금?,0
월 500버는 20대 여성도 있더라,0
조금만 아파도 무서워하면서 술 무서운걸 몰라,0
술처먹고 운전하는 인간은 어떻게 되먹은거야,0
우리 부장님 잘생긴 멋진 신사야,0
남편이 골프가면 그럼 너는 주말에도 독박육아야?,0
페디큐어는 뭐하러 칠했어?,0
총리도 하던 사람이 안 됐네,0
아버지가 죽으면 #@인간및인간집단.인물.방송인.남성#가 동생 키우나?,0
내가 뭐 어쨌는데?,0
시험 준비한다고 몇 번을 말하냐,0
무슨일이라도 있는겁니까?,0
저 인간의 내용 없는 정체가 슬슬 드러나는 중이네,0
네가 맨날 무섭다고 말하던 그 친구 말하는 거야?,0
나는 미국에게 감사해,0
그럴 가능성이 높지,0
저 #@# 놈은 칼로 목을 따버려야하는데,0
진짜? 개 빡치겠다,1
나 172에 89키로 돼지인데 인바디 재면 체지방량은 21프로야,0
공중파 지상파 틀딱들이 깨지니까 이제서야 빛을 보는거지,1
엥 키보단 비율이지 키 작아도 비율 좋으면 괜찮음,0
기침해서 이 급식 먹으면 다 감기파티 걸리게 해줄거임 ㅋㅋㅋㅋ,0
원래 한국 거지 근성이잖냐,1
패럴림픽 성적이 올림픽 성적보다 좋은데?,0
저거 저 배우 첫 작품임?,0
여친이 결혼하자고 해서 한다고 했어. 후회 없겠지?,0
"하지만 #@#는 메뉴도 다양하고, 내 입맛에 맞게 음료도 만들 수 있어서 좋던데.",0
그렇지 자기 알몸을 전국민이 봤는데 창피하지도 않은가?,0
진짜 내일까지만 참고 더이상은 못참아.,0
난 비혼주의자인데?,0
한국 활동하는 중국 아이돌 많아?,0
그니까 뭐 아예 규제하는 것도 아니고 확인서만 들고 오면 되는 건데 뭐 이것도 싫고 저것도 싫대 지들이 정책 만들든가,0
후 주변에 있을까봐 무서워,0
연기가 아니라 진짜 부부사이같다,0
아 공부가 너무 어려워요ㅠㅠ,0
너는 무슨 지역차별을 그런식으로 하니?,0
16년에는 안경을 머리 위에 쓰는 사람이 말아먹네,0
그래도 그렇지 요즘 경기 볼 맛이 안나네,0
#@인간및인간집단.인물.정치인.여성# 막 던지네요.,0
응~아니야~ 게이야~,1
얼렁뚱땅 다시 활동하려는 듯한 뉘앙스가 다분하네.,0
여자들 술에 꼴아버리면 남자랑 취하는 스타일이 다르다,0
진짜 더럽게 못생겼네,1
기린을 보면 다리도 길고 목도 길고 너무 부럽다,0
걔랑 안간 사람은있어도 두번간 사람은 없대 ㅋㅋㅋㅋ,1
윗 집 초딩놈들 졸리 뛰네,1
아내가 걱정 진짜 많이하겠다.,0
어 나 여기 경영학과다녀 너도 이 학교 학생이니?,0
그 사람이 잘못한거지 왜 나한테 뭐라 그러는거야 내가 잘못한것도 아닌데,0
급식아 오늘 온라인 수업인가보다?,0
그런 사람들 보고 내가 좋은 사람인 걸 느껴,0
ㅋㅋㅋ 너 진짜 정상은 아닌것같아,0
말 하는거 하나 하나가 주옥같던데?,1
페미들 말로만 한남충 한남충 그러는데,0
애니 보고 있는 중인데 왜,0
남겨 놓은거 조금 있다가 또 부수자,0
맞아 틀딱들 위주로 치료하는게 답인거 같다,1
아 취업하기 싫다,0
여자들은 남자 외모 안보잖아. 능력 돈 성품 보는거 아니냐?,0
사과와 재발방지 약속? 사기저하의 책임을 누가하냐?,0
시청률 엄청 바닥치는데는 다 이유가 있나봄.,0
수익성 구조를 개선해서 효율을 높이면 둘다 좋은걸 에휴,0
여자들은 군대 왜 안 가냐?,0
나중에 너랑 만날 여자가 불쌍하다,1
너 그거 진짜 심각한 범죄인 거 모르냐?,0
매력이 있겠지 뭐ㅋㅋ,0
강아지 좋아하는구나.,0
너도 양심이 있으면 돈은 들고 와야 하는거 아니야?,0
ㅇㅇ속에서 열불난다,1
그러게 차라리 그 돈 나한테 주지,0
와.. 저걸 돈 내고 가서 본다고?,0
니 얼굴이 더…,1
"아니, 맡아보니까 성공 냄새 나는데?",0
잘하는 데 시비 걸지 마라.,0
대체 누가 투표한 건지 모르겠음.,0
31 모솔 소개팅 했다,0
45세 넘은 아줌마는 공장에서도 안 받아줘,0
택배기사님 바빠서 그랬겠지,0
결혼도 자격이 있어야 하지,0
내가 여친집에 갔는데 바람피는지 문 앞에서 신음소리가 들려서 다시 돌아왔어,0
진짜 사람샛기가아님 어케 사람탈쓰고 그런 극악무도한짓을 할 수가 있나.,1
좀 비켜보라고 말해봐,0
집에 벌레가 엄청 많이 나와ㅠㅠ,0
그 와중에 동네개 귀엽네,0
제가 무슨 꼬리를 쳐요ㅎㅎ,0
흔하긴 한데 환경오염 때문에 그러는거지,0
나도 저러는거 보고 놀랐다.,0
그리고 그래픽이나 캐릭터 동작이 너무 인디스럽다.,0
아님 돈에 미쳤냐?ㅋㅋ,1
운동을 얼마나 열심히 한거야?,0
아파트에 벌레가 왜 이렇게 많이 들어오지?,0
그럼 원전 쓰지 않는 대신 에어컨 없이 살든가,0
얜 전부터 머리 텅텅 빈 거 티 났구만 뭘 ㅋㅋㅋ,1
나랑 게임 한 판만 하고 자면 안 돼?,0
야 대머리는 꽃으로도 때리는거 아니랬어 너무하네,0
어휴 다 큰 성인들 어떻게 제어가 안된단말이지,0
나한테 한 말이야?,0
여친 성격이 넘 드세서 미치겠는데 잠재울 방법 좀 없냐,0
야 그걸 그 가격에 사면 완전 눈탱이 맞은 거 아니야?,1
30년 차 여성 소방관이 남자한테 보호받으려고 하지 말고 똑같이 해야 한다고 하더라,0
뭐? 그건 좀 아니지 않아? 성별이 다르면 뭐가 어때서?,0
배려석이면 배려 아니냐 왜 강제로 그럼,0
밀어보라고 했지 누가 패대기 치라고 했냐?,0
걸그룹도 다 한때지,0
너는 뭐 과잠을 자랑용으로 입냐,0
난 선생만 아니었으면 더 잘 됐을 것 같아,0
맞아 트위터에 진짜 많아.,0
어째 일찍 가 달라 비는거 같군.,0
광신도 간첩 #@인간및인간집단.인물.정치인.남성# 쉴드치는 꼬라지 보소 ㅋㅋ,1
농담하시는겁니까?,0
그러게 진짜 인성에 문제있는 사람들만 자꾸 생겨난다,0
하 진짜 요새 몸이 무겁다니까 나는 저렇게 안늙어야지,0
엄마의 사랑이 가득 담겼잖아,0
나는 고양이가 불쌍하더라.,0
개 눈에 두려움이 가득하더라,0
내가 리얼 팩트로만 조지니까 할말이 없나보네,0
누구 말하는거야?,0
자는데 왜 깨우고 난리냐,0
"저주 걸린 인형이네, 쯧쯧",1
여기 할인해서 판매한대,0
하긴 앞에선 못하니 가사에 적겠지 ㅋㅋ,0
#@#에 여자들 완전 많던데 해봤어?,0
개념을 밥 말아 먹었냐?,1
쟤 말투가 왜 저래?,0
ㅋㅋ 아 오케이...,0
어차피 입에 들어오고 배에 들어가면 맛은 다 비슷하잖아,0
아직도 노브라 가지고 난리치는 거임?,0
설마 이런기사에도 악플다는 놈들이 있을까?,0
어플로 여자만나본적 있냐?,0
학교 오는데 복장이 그게 뭐냐?,0
젓같은게 내가 행주면 니는 쓰레기가,1
나는 못겪어 봐서 사상이 안가네,0
역겹네 동포는무슨 바퀴벌레들이,1
무슨 이유가 있냐 운이 안 좋을 수도 있는 거지,0
그 시간에 개그 공부나 더 해라,0
쩝쩝이 먹방 행보가 외교냐?,0
이번 전입자 중에 사단장님 가족이 있다고 합니다,0
난민법 폐지했으면 좋겠다.,0
관련 임직원들이 한번 살아보라고 하고 싶네.,0
난 아직 안맞았는데?,0
너 무슨 이런 책을 읽냐,0
왜? 술 좋아하면 좋은 거 아니냐,0
저 키로 살아가려면 세상이 험난할 듯,0
다큐 보고 진지하게 받는 애들은 프로 진지러 맞지 ?,0
네 다음 한녀.,1
걔는 한녀라서 돈면 대줘,0
어떤 아르바이트인데?,0
잠시만 가방 안 좀 볼게,0
뭘 참고하라고?,0
어 이제 성괴남1 그 이상도 그 이하도 아님,1
"응, 물증이 발견되지 않았다더라",0
의사 놈 틀딱 주제에 환자한테 죽으라고 헛소리하노,1
빨갱이 조선족 페미의 삼위일체 #@인간및인간집단.인물.정치인.남성#,1
너같은 인간이 친일에 매국하는 것들임;,1
나는 개신교도야,0
하긴.. 공부안했다는거 다 거짓말이겠지,0
츄르랑 멸치 들고 동네 고양이들 꼬시러 가는 중,0
김밥집을 한다고?,0
요즘 삼겹살 ㄹㅇ 죽같다 고소함도없고 고기도 질김,0
나 하체비만이잖아~,0
후 진짜 화가 안 풀린다,0
아 이시국에 수업을 한 다고?,0
골  빈자들 우르르,1
그렇지~~그나저나 돈 많은 사람들 성공비결이 궁금하다,0
한번 줄까 ?,1
갈수록 비호감도가 쌓여간다,0
건강미 넘쳐보이고 좋은데 왜그래,0
겨울마다 롱패딩 엄청 보이던데 난 보기싫더라 이쁘지도않는데,0
진짜 ㅋㅋ 기상청이 아니라 구la청임.. 맞는 게 있어야지 ㅋㅋ,1
"어 잠깐만, 내 우유가 천원 더 비싸니까 좀 마시고 바꿔줄게",0
그래도 더불당 무능정부보단 백번낫다,1
병 고치러 간 병원에서 어이 없는 사고로 죽을 수도 있네,0
아니 대체 왜 가해자 신상은 공개 안하는거냐?,0
군대가 고물상 내지 박물관인데 그 정도야 아주 흔하지. ㅋ,0
이거 내 취향 사진임,0
지네가 실제 겪어봐야 돼,0
추석인데 외국 리그는 안 쉬나보네,0
그러면 뭐하냐 사람이 쓰레긴데,1
좄꼴리는데로 하는군.,1
근데 넌 하나도 안 예쁘잖아 ㅋ,0
이제 이것도 표절하네,0
그런다고 뒤집어질 거 같냐 멍충아,1
정부가 개판이니까 저런 덜떨어진 애를 검찰 총장에 앉혔지 ㅋㅋㅋ,1
네 남자친구 아직도 부모님이랑 산다며.,0
흔해 빠진 여주에 답답한 연애물 이야기로 전락했네,0
보험 되는 것처럼 광고한 #@# 잘못이지 이건,0
아내가 불쌍하다는 얘기를 왜 제3자한테 들어야 되나요?,0
야  시브럴 운전 똑바로 안해?,1
전자발찌 찬 사람 주변에 있는지 어찌 확인함?,0
대구FC 팬들은 축구 볼 때 확실히 불만이 많은 듯,0
얼어죽어도 그것만 먹겠다는데 어쩌겠어,0
여자 문제만 빼면 일은 잘했지,0
와 1금융권이 이제 사채업자한테 돈 빌려 대출하고 있네,0
아 저 사람들 왜이렇게 시끄럽냐,0
남자랑 여자는 진짜 친구가 될 수 없다,0
저 드라마 1화부터 볼라했는데 반응이 벌써 안좋아,0
콘서트 가보면 그런 말 못해.,0
여기서 빨갱이 소리 잘하는 놈들은 거의 대구 경북놈이다 ㅋ,1
성범죄자들 어떻게 처벌해야 사라질까?,0
가족 명절 모임에 국민의례 하신단다.,0
"그래서, 정복은 해 보았고? ㅋㅋㅋ",1
애 우는게 싫으면 소아과가 아니라 일반 내과를 가세요,0
아주 대놓고 월급 루팡짓을 하는구나,0
나 새로운 타투를 했어,0
형이네?,0
또 헌옷 수거함 비어있는 집은 필요한 옷만 사는 것 같아서 가난해 보이잖아요.,0
가스나야 엄마가 처막고 사는게 좋더나,0
백화점에 사람 왜 이렇게 많냐,0
회사생활 참 빡빡하게 하네,0
아시아지역들은 못사는 나라들이 참 많구나.,0
걔 결혼할 여자 아버지가 어마어마한 부자더라.,0
내가 일베라는 증거있어,0
남자도 바깥양반이라고 하잖아.. 옛날부터 했던 말 습관이지,0
나 성형할까 고민 중이야,0
리뷰 잘 써드릴테니 고기 좀 많이 넣어주세오,0
성실하게 돈 버는 애들 솔직히 불쌍해~,1
그 여경은 테이저건이랑 삼단봉이 있었는데도 사건 현장에서 도망쳤대.,0
진짜 요즘 정치관련해서 제대로 말하는 사람을 본적이 없는거 같다.,0
청소년이 콘돔 살 수 있게 한건 사회가 성관계를 부추기는거야,0
ㅋㅋㅋ이번에도 그 당에서 성범죄자 나왔다,0
단 한 문장으로 지가 개덕후인 걸 자백하노 아ㅋㅋㅋㅋ,0
취업이 안 되는 걸 어떡해,0
돈을 훔친 것도 아니고 배고파서 먹을 걸 훔쳤다잖아,0
니가 웬일로 칭찬이냐,0
헐 그냥 자기를 가져다 파는 거랑 뭐가 달라?,1
정신 차리고 공부 좀 해라,0
와 저 엉덩이 자연산인가,0
원래 손님들이 먹고치우고가는게 당연한건데 말을 그딴식으로하지?,0
그걸 얼굴만 보고 어떻게 아니?,0
그치 결혼한 것도 아니고 연애 때 얘기를 왜 폭로하나 몰라,0
너도 배그 하냐?,0
본인이 떳떳하면 얼굴을 드러내야 하는 거 아니야?,0
#@# 사임하니까 유력 후보가 #@# ㅋㅋㅋ,0
너무 화장 진하지 않음?,0
너 얼마 전에 크게 싸울 뻔 했다며?,0
#@인간및인간집단.인물.정치인.남성#과 #@인간및인간집단.조직및단체.정당#은 #@인간및인간집단.인물.방송인.남성#을 인정해줘서,0
걱정돼?,0
우리집 강아지랑 노는 거 너무 재밌어,0
그치 그러니까 사람들이 싫어하는데도 하겠지 ㅋㅋ,0
친구 별로 없는 건 맞는데 내가 왜 음침하냐,0
너처럼 집에서 아무 것도 안하는 것보다는 카페가서 카공족 하는 게 낫지.,0
칫솔은 칫솔컵에 따로 따로 보관하자 그랬잖아,0
나도 못 만져봤어 꿈도 꾸지마,1
한... 30대 초반?,0
#@인간및인간집단.인물.정치인.남성#랑 #@인간및인간집단.인물.정치인.여성#이랑 특별사면 가능성 있더라.,0
소속사에서 프라이빗하게 데이트장소를 만들어 준다는데,0
저런 거 보고도 뽑는 사람은 없겠지 진짜,1
자꾸 잔소리할 거면 뭐라도 사주고 얘기해.,0
대들지 말고 가서 설거지나 해,0
체질이 안 맞아서 못 먹는 건데 말이 심하다,0
그 코드 맞추다가 내가 사라질 거 같네,0
난 남자가 짧은바지를 입으면 왜이렇게 보기가 싫지?,0
#@인간및인간집단.인물.인물_무정보.남성# 체포되는 것도 실시간 방송했던데,0
그니깐 뭐 페미 검증사이트 이런것도 생겼더라ㅋㅋ..,0
솔직히 밥 사 줄 돈이 아까우면 소개팅을 왜 함?,0
여자 나이 28살이 뭐가 많다고 그래?,0
와 내 최애 드디어 나왔다,0
우리 학교 일진들은 언제쯤 후회하게 될까?,0
#@# 전쟁으로 사망자가 민간인만 몇백명이 나왔데,0
어떡하지? 해줘야되나?,0
진짜 졸업을 하긴하는구나,0
입이라고 마음대로 나불대지마.,1
그 인간은 죽어도 싼 인간임; 잘 된거지,1
와꾸만봐도 그렇게 생겼어 근데 왜?,1
야 저쪽에 안여돼 있어.,1
그건 맞긴 하지 ㅋㅋㅋ,0
여전하긴 뭐가 여전하냐,0
아니면 자기들 탐욕을 숨길 필요도 없다고 생각하는 철면피들일 거야.,0
하긴 인생이 힘들 만하지,0
임상시험에서 고려되지 않았다는 말이 있긴 하더라,0
모르면 우리가 잘 알려주자,0
눈이 삔 거면 모를까,1
술 먹고 실수 좀 할 수 있지 뭘 그러냐?,0
야 제발 그런 게임 하지 말고 다른 게임 해.,0
코로나 확진자면 집구석에나 쳐박혀있지 왜 나와서 돌아다니는거야,1
조만간 성격차이로 헤어졌다는 기사 나오겠네,0
허리 수구리고 머리 감으면 허리 안아프냐?,0
응 게임하고 있지.,0
벌금 먹어야 돼ㅇㅇ 난 담배 피울때 얼마나 조심조심 구석에서 피웠는데,0
애가 지 엄마 닮아서 개념이 없더라,1
난 욜로 족 반대 나중에 돈 없으면 어떡해,0
동계 올림픽 다가오니 파벌끼리 북치고 장구치고 지들끼리 난리도 아니구나,0
쟤는 눈치가 좀 없는 편인 것 같아,0
서해에 놀러오면 조개구이가 최고지!,0
솔까말 걔도 공범아냐 사리분별 판단할 나이인데 부모가 가짜서류 만드는데 공조한 거잖아,0
저런 애들이 화면빨 잘받는 거임 실제로 보면 ㅈ되는거야 ㅋㅋㅋ,1
헐 그 배구 선수?,0
"우리나라도 마찬가지임. 잘나가는 연예인, 스포츠 스타, 대기업 임원 등 그냥 세금으로 옥죄이면 다 같이 죽는 거임",0
그게 무슨 말같지도 않은 소리야?,0
세상이 어떻게 돌아가려고 결혼에 그런 단어까지 붙이냐,0
쉬는 시간도 없이? 진짜 대박이다..,0
재벌도 요플레 뚜껑 핥아먹나요,0
그니까 그게 적당히 어려운 말도 아니고 그냥 너무 일상적인 단어라 모른다는 게 충격이었음,0
앞으로는 베트남 절대 안갈거야.,0
야 #@인간및인간집단.인물.방송인.남성# 완전 설레지 않냐ㅠㅠ,0
세금 개아깝다 진짜 ㅋㅋ,1
와 저 사람 대단한 늦둥이 아빠네,0
퇴근 전까지 보고서 다 작성해와.,0
쇼~ 끝은 없는거야~,1
어짜피 저는 이 수업 그냥 학점 대충 채우고 갈려는 거라 상관없는데요?,0
차라리 솔직하게 말하지 핑계 너무 찌질하다,0
못 웃겨서 안 팔리는 걸 우리한테 일자리 없다고 하면 어쩌라는거지,0
자유 아니면 죽는 줄 아는 나라에서도 이러는데 아직까지 안 맞은 사람들은 뭐냐?,0
우리 내일 친구들한테 몰래카메라 할래?,0
저 꼴통은 안 봐도 남자겠다,1
혹시 가해자 가족들이야?,1
뚱뚱한 주제에 이래라 저래라 하지마.,1
진짜 사랑이란 뭘까,0
니공책을 왜 내한테 묻냐?,0
차라리 속시원하게 밝히는 게 낫지 않나?,0
흥민이 너무 혹사시키는것도 맘에안들어,0
그건 또 맞지.,0
사귄지 얼마 안 되었으면 얼마나 달아올랐겠냐 ㅎㅎ,1
#@인간및인간집단.조직및단체.기업# 댓글란만 봐도 갓본어로 나불대는 한심한 것들 엄청 많어,0
오늘 4알이나 먹었는데도 효과가 하나도 없어,0
하 저 도마 씻기는 했을까?,0
내꺼 암호화폐 너 때문에 망함,0
에휴 애꿎은 도마뱀 죽일 일 있냐?,0
뭐 내가 상관할 일은 아닌데 궁금하네,0
내 기억 속에 넌 항상 예뻤는데.,0
진짜 한국 떠야 하나?ㅋㅋ,0
나 니 옆에 앉아도 돼?,0
요즘 시대 헐벗고 사는것도 아니잖아,0
열세살이나 어린 애가 여자로 보이냐고,0
대부분 조센족 2세 여자들이지.,1
겁나 아프지 정신 못차릴껄,0
아 나는 잘하는게 뭘까,0
오늘 운동 갈거야?,0
무슨 말이 그래 인구의 10%는 바늘공포증이나 알러지 같은거 있다고 하던데,0
변명이나 구구절절 이래서 SKY 밑에 애들은 뽑으면 안 된다고 그렇게 말했건만,1
이건 조선족 문제가 아니라 그냥 근무 환경 문제야,0
ㅋㅋㅋㅋ내가언제 맛있다고함?? 예전보다 종류도많아지고 안파는게없을정도로 다양해져서 그렇지,0
무슨 소리야 잘 나왔잖아,0
뭐긴 뭐야 그냥 너는 내 말 안 믿는 거지,0
나도 한국사 3급 땄어,0
지잡이 뭘 어쨌다고 그래?,0
남자애가 무슨 남혐 ㅋ 따지면 게이혐오겠짘ㅋ,1
무조건 외국 따라가면 좋을 줄 아네,0
난 레깅스 유행 땡큔데,1
오늘의 할 일을 내일로 미루자!,0
도로에서 자전거 타는 거 규제 좀 해야될 것 같아,0
요즘 일진들은 틱톡 무조건 한다며?,0
나 어제 여자친구랑 했는데 콘돔 뚫렸던 것 같아,0
그래도 너무 인종차별 하지말자,0
상스러운 말 자제 좀 부탁드려요,0
여기와서 이것좀 봐봐,0
저 사람 주문 첨하나 보다,0
"아 냄새나는 갈배가 찍혀서, 사진 못쓰게 되었노",1
저 산 되게 멋져보인다.,0
너 같은 찐따 주변에 친구가 없어서 그런거 아냐?,1
야 넌 손에 땀이 왜 이렇게 많이 나냐,0
좋았써!와 오늘 일진은 망했다.,0
나 시ㅂㅏ견 키우고 싶어,0
애들이 보고 아주 좋은 거 배우겠다?,0
#@#봄? 다들 춤 장난아니더라 노래 부르는 프로그램만 좋아했는데 춤도 재밌네,0
미안. 내가 기억력이 안좋아서 헷갈렸네 ㅋㅋ,0
그 문제랑은 별개지,0
아니 여자들 애 낳는 공장아냐?,1
저 가수 진짜 미쳤나,1
대체 어떻게 생각하면 그런 식으로 돌아가는 거야?,0
#@# 동창회라는 말까지 나오는 거 보면 대학 동기 결혼식은 진짜 무슨 여자들 전쟁터인가 봐,0
어우 넌 왜 그런 것만 보냐,0
물 더럽히지 말고 여기서 나가세요,0
아니 먹을땐 그렇게까지 배 안 불렀어.. ㅠㅠ 다 먹고 나니까 힘들더라고,0
너 같은 체질은 일단 사과를 먹으면 안된다고 했어.,0
내 여자친구가 노브라로 다녀서 모양이 좀 그런 것 같기도 한데,0
우리도 저리 될까봐 겁난다,0
코로나 덩어리들,1
문제풀이랑 본문 요약과제 있었어,0
못생긴 앨 뭐가 좋다고 만나냐?,0
"야, 내가 전에 빌려줬던 천 원 돌려줘.",0
말도 유창하게 하지도 못하잖아,0
정신 차리고 빨리 결혼해서 자리 잡아야겠다,0
ㅋㅋ 그렇게 됐다,0
서비스업에선 외모를 안 볼래야 안 볼 수가 없음,0
여의사는 지금도 겁나 많잖아 뭐가 문제?,0
국군 보급 지혈대 줘봤자 제대로 알고 쓰는 사람이 있나,0
#@# 일보 다웠다. ㅋㅋㅋ,1
그래 뭐 그럴 수 있지~,0
니가 먼저 연락만 해줬어도 좋았을텐데,0
ㅋㅋ인생 오늘만 사냐?,0
성인인 거 같은데 미성년자들을 보호하지는 못할 망정,0
친구 결혼식 하객으로 가야 하는데..,0
다음부턴 좀 조심할게.,0
선 넘는 개그 해서 돈 버는 애들이 정상이냐?,0
면허 취소된 거 아니었어?,0
그렇다고 제가 대기업의 자식은 아니잖아요?,0
너는 집에만 처박혀서 휴대폰만 하지 말고 나와서 사회생활 좀 해라,0
너 스타킹에 올 나갔다,0
우리가 사업을 유지하기 위해서 자본이 더 필요해,0
야 너 이번 과제 주제 엄청 어려운 거 했더라,0
돈 나중에 줄게,0
빈부로 카스트제도 만들어요? 엄청 차별적이네.,0
커뮤니티는 양날의 검인듯,0
우리 엄마 본적도 없으면서 장난이라도 심하네,0
남자친구 생일이라서,0
시국이 어느 시국인데 개념을 밥 말아 먹은거야?,1
#@인간및인간집단.인물.방송인.남성#은 난민부터 지네 집에 들이고 나불거리지?,0
진짜 아양 떠는 것도 하루이틀이지...,1
팬보고 입에서 똥내난다니 가수가 할 말이냐?,0
아이 참 의심할만한 그런 술자리 아니야 오빠!,0
여행가서 기념품 완전 많이 사왔어,0
"세상 다양하게 좀 보세요, 없는 밑천 드러내지 마시고요",0
내 학력에 보태준 거 있어?,0
너도 흙수저면서 말이 많다.,0
이번엔 진짜야,0
K-방역 K-POP 무슨 KKKK 지겹다 진짜,1
니 왜 눈을 그렇게 많이 깜빡거림?,0
어이가 없다 ㅋㅋㅋㅋ 금가루를 넣어놨나,0
그건 나도 잘 모르겠네,0
아 갑자기 확 열받더라고.,0
그냥 자고싶어,0
내가 좋아서 그냥 하는 거야,0
너 자취 방 크기 얼만하냐?,0
여지껏 지긋지긋한 부정선거 타령이냐,0
박쥐같은 새퀴같으니,1
왜 지하철에서 담배를 피우세요!,0
국민의 힘 갤러리도 있네,0
서양인들은 다 왤케 얼굴이 노안이냐,0
그건 모르겠고 둘 중 선택하는 것이 네가 할 일이야,0
나 방에 불 켜는 거 안 좋아해,0
너 생리하니?,0
내 말은 집안에서 여자가 중요하다는 거지ㅋㅋ,0
"우리집 옆집 새벽에 게임한다고 미쳐서 날뛰는데,, 너무 시끄러운데 좋은 해결책 없을려나",0
저 사고는 과실따지기가 애매하네,0
백신접종이 아직 1차도 완료가 안 됐다는 게 말이 돼?,0
인종이 관련이 있나?,0
술먹는데 정치 이야기 하는거 아니래~ 다른 이야기하자,0
미안합니다 조심하겠습니다,0
"야, 너 내 딸 맞아? 엄마한테 이따위로 굴 거야",1
수업할 때 입 좀 안 여셨으면 좋겠어,0
#@인간및인간집단.인물.정치인.남성#만큼 나라 말아먹은 대통령이 있긴함?,1
아 그랬냐?... 미안,0
인스타에 그렇게 이쁘고 몸매 좋은애들이 넘치는데 밖에 나오면 그런애들 단 한명도 찾기 힘드냐,0
방금 저 표정 지렸다,0
말리에서 세계 최초로 아홉 쌍둥이가 태어났대,0
검찰에서도 뭔가 밟히는게 있으니 그러겠지,0
먹는게 죄라는 생각을 버려야 한다는 책이 나왔던데,0
그나이면 결혼을 못하는거 아니야?,0
쿠팡에서 1인 1개 이상 구매 제한 걸어놓은 것은 대체 뭐냐? 많이 팔려야 이득 아님?,0
#@인간및인간집단.인물.인물_무정보.여성# 이제사 탈퇴한다고?,0
뭐래 그 때 나이트랑 지금 클럽이랑 같냐?,0
노래 하나 망했어도 너보다 훨씬 잘 나간다,0
야식으로 라면 후루룩...,0
일본맥주가 맛있긴 해,0
괜찮아 너 내가 책임질게,0
어디서 떨이만 가져오나봄.,0
#@#가 #@# 총리가 되었네.,0
철면피도 어느 정도인데 저 정도면 걍 가면을 쓰고 있는 수준 아니냐? ㅋㅋㅋ,1
너 친구 어제 사기 당했다면서,0
"회사에서 법대로 일시킬 걸 가지고, 뭘 시위를 하고 앉아 있냐?",0
그래도 주는게 어디냐.,0
어떻게 저런 돌 들에게도 웃어줄 수가 있냐?,1
예전에 쓰던 게 고장 나서 새로 샀어.,0
뭣도 모르는 애자식들이 물 다 흐리는거야,1
나는 A급 아니면 절대 안 감,0
너는 오늘도 지각했더라?,0
ㅇㅈ 댓글 좀 골라서 보여주든가 이게 뭐냐,1
운동 경력만 20년이라는데 이제 와서 약물 논란이라니 어이가 없다.,0
