text,real_label,wrong_label
생리 중인 애 데려다가 약 먹이면 되는 거 아냐?,1,0.0
이쯤 되면 미투도 거짓이었는데 다들 속아넘어간 것 같다.,1,0.0
하루 5시간 일하고 130 받는데 징징거리는거야?,1,0.0
진짜 어린애들 보려면 #@#으로 와,1,0.0
나는 다른게 정말 길지ㅋㅋ,1,0.0
ㅋㅋㅋ 이제 스윗한남 이미지도 얻었으니 20대 여자 지지율 올라가겠네,1,0.0
조선시대였으면 이미 애가 셋인데 뭐 어때,1,0.0
보는 내가 다 질려서 느끼해 ㅋㅋㅋ,0,1.0
어때? 내 야심작은 맛있어?,0,1.0
근데 너네 같은 애들은 남자도 없는데 알바라도 해야하지 않을까?,0,1.0
밥을 사줬으면 고맙다고라도 하지 맛없었다고 하더라,1,0.0
정말 저렇게 규칙 안따르는 것들은 사회의 악이다.,0,1.0
너같은 남자 때문에 개념남들도 다 욕 먹는거야,0,1.0
산도 타고 여자도 타고 좋지~,1,0.0
뭔 족구하는 소리야? 우리 #@인간및인간집단.인물.정치인.남성#이 뭐?,0,1.0
무슨 자기 딸을 성희롱 하고 다닌다는 건가?,1,0.0
그거가지고 더럽게 물고 늘어지네,1,0.0
병역기피한 연예인이랑 다를 바 없음.,0,1.0
춤추는 댄서를 여자 남자 따지면서 보냐?,1,0.0
와 넌 생각을 해도 어떻게 그런 것만 상상하냐?,1,0.0
아마 너가 평생 일해도 못 살 가능성이 높음.,0,1.0
지가 지 앞길 막은 케이스지 뭐.,0,1.0
인간 아니고 짐승 백퍼야 저렇게 많이 먹는데,0,1.0
일본인 중에 착한 사람은 없더라.,1,0.0
집이 없는 이유는 따로 있잖아,0,1.0
나라 없는 불쌍한 사람들이야 당연히 도와줘야지,0,1.0
하긴 팔 안으로 굽는 조직인 건 유명했지 ㅋㅋㅋ 절대 지들 탓이라곤 안 하네,0,1.0
백인들은 왜 한순간에 폭삭 늙어버릴까?,1,0.0
남 험담을 할 거면 안 들키게 해야지,1,0.0
뭔 2주 연장이냐 2년째 연장하는구만,1,0.0
그래 좋아 이제 빨리 사라져.,0,1.0
다 그런게 아니었구나.. 그래도 좀 역겹다,0,1.0
내가 누구 때문에 이렇게 됐는데!,1,0.0
하여튼 성형할 거 다 해놓고 자연인 척 뻔뻔하게 구는 여자들 다 죽여야 돼,0,1.0
그 치약 맛 나는 아이스크림이 뭐가 좋다고 먹는 거지?,0,1.0
저거 입으면 하늘 날 수도 있겠는데?,1,0.0
당연하지 공익은 그렇지,0,1.0
한국 대학원은 교수 딸 공항 픽업까지 하냐? ㅋㅋㅋ,0,1.0
쟤 백퍼 가슴에 보형물 넣었다,0,1.0
"너는 엄마, 아빠도 없냐? 예의를 밥 말아 먹었어?",0,1.0
#@인간및인간집단.인물.방송인.여성# 보고 임신 안 시키면 그게 유죄였지,1,0.0
#@인간및인간집단.인물.정치인.남성#이 대통령이라니..,1,0.0
악플다는 니 수준도 그렇게 훌륭한 건 아닌거같은데,0,1.0
국민들을 무시하는 국가는 우리나라밖에 없을 듯.,1,0.0
#@인간및인간집단.조직및단체.정당#에서는 백신 없어서 나라 망한다고 난리던데 왜 없어,1,0.0
#@#이네 BTS네 하면서 왜들 국뽕에 취하지 못해 안달인지,0,1.0
지가 제일 잘나야 하는데 자꾸 발리니까 돌았나 봐.,0,1.0
그래도 데리고 다닐 만 하겠네,1,0.0
유투버 하는놈들 배운게 없다가 짹팟 터진 족속들이자너,0,1.0
"그니까; 결혼할땐 남자가 집도 해줘야 하고, 비용 해줘야 하고;",1,0.0
진짜 교수들 어떻게 되먹은건지 모르겠네 무식한것도 정도가 있지,0,1.0
자기네 쪽에서 집회하니 무대응으로 일관하네,1,0.0
그랑께 미치것다 좋은방법 어디없나,1,0.0
알았으면 안갔을 듯 여자도 남자도 아닌건 뭐야,1,0.0
ㅋㅋㅋ 코로나 시국에 의료인들이 힘들어서 파업하겠다고 하는 상황에서 문재인 개사진을 올리네,1,0.0
난 그거 잔인해서 왜 유행하는지 모르겠어.,1,0.0
저 여자애가 니 옷걸이야?,0,1.0
#@인간및인간집단.인물.방송인.여성#아 정신차려 트럼프 대통령을 여기서 왜 찾아,1,0.0
새로 들어온 신입이 일도 못하는데 말도 안들어,1,0.0
7년 동안 발전 없기도 힘든 일이다,1,0.0
어이가없네 해괴망칙한 방법,0,1.0
취집하고 싶다 설거지녀 어디 없나,1,0.0
저런이유로 가난한거면 이해하는데 태어나보니까 빚덩어리에 깔린거면 너무불쌍하긴함,0,1.0
동성애 절대 하지마라,1,0.0
거기서 아는 언니 인턴 했다가 돈도 못 받고 직장 괴롭힘도 너무 심했다던데...,1,0.0
#@인간및인간집단.인물.인물_무정보.남성# 스폰서 누구임? 방송에 겁나 나오네,1,0.0
그놈의 인권타령만 하니 범죄자들이 겁을 상실하는 듯,1,0.0
동호수 입력 잘못한 니 책임이지 누굴 탓해,0,1.0
군인들도 못 보는데 범죄자들이 감옥에서 성인물 보는 게 정상이냐?,0,1.0
대통령 아들도 재난상황에 억대 지원금 호록록하는데,1,0.0
쟤는 여자 피디라는 자부심이 하늘을 찌름,1,0.0
저 돈만 밝히는 자식 아주 역겨워 죽겠어,0,1.0
오덕후들이 자기들이 거기 일진인 줄 알음,0,1.0
남로당의 잔재부터 청산하자.,1,0.0
ㅋㅋㅋㅋㅋㅋ 돌아가시면 그냥 장례식장에서 춤춰야지,0,1.0
왜? 니들 주장이랑 다를 게 뭐임? 나 오늘 망고 땡기니까 트랜스 망고임,1,0.0
남성성 여성성 둘 차이가 차별인양 편가르며 중성화가 정답인양 조작 하지 마라!,1,0.0
들키면 바로 내빼야지 뭘 고민해,0,1.0
너는 양심은 있냐?,0,1.0
그래. 넌 배달하는 중이야?,0,1.0
학창시절에 일진 행새하고 다니던 애들이 아무렇지 않게 사회에 나올 생각하니가 진짜 싫다.,0,1.0
아 진짜 꼴깝을 떠네.,0,1.0
아우 속터져 왤케 느려터졌냐?,0,1.0
내가 #@#를 먹든 #@#를 먹든 니가 무슨상관이냐?,0,1.0
세월호에서 모두 배 안에 앉아서 기다리라는 경우 같은 꼴이 된거지.,1,0.0
남친이랑 할 때 입으려고 섹시한 속옷 샀다,0,1.0
"야, 저렇게 예쁜 여자가 너같은 오징어를 좋아하겠냐? ㅋㅋㅋ",0,1.0
나중에 #@인간및인간집단.인물.정치인.남성#이 대통령이 되면 조용해지겠지.,1,0.0
아니 애초에 게이같은 노래를 듣지를 말던가 난 그냥 조언해준건데 아님 진짜 너 게이냐? 그럼 인정,0,1.0
그러니까 진짜 저러니까 나아지지가 않지,0,1.0
아줌마 나잇값 좀 하세요,0,1.0
와 진짜 소름이다 지가 들통날까봐 혐오하는 척 한거였어,1,0.0
넌 사계절 내내 살이 찌고 있지 않니?,1,0.0
걔들은 파렴치하게 코로나는 남의 거라고 하면서 좋은 건 다 지들 거라고 하냐.,0,1.0
이런 것들이랑 같은 세상에 산다는 게 수치스럽다,0,1.0
#@인간및인간집단.인물.경제인.남성# 사면되자 마자 삼성 떡상하는 거 보소,1,0.0
지난번에 안주니까 이주단체에서 차별이라고 생난리 침,1,0.0
신고도 무섭고 그만둘까봐도 무서워.,1,0.0
사장님도 너한테 속은 느낌이지 않을까?ㅋㅋㅋ,0,1.0
이런거 볼때마다 한숨밖에 안 나온다 답도없다 진짜..,1,0.0
중고딩 여자들이 딱 보기 좋은 나이긴하지,1,0.0
이럴 때만 남자 찾는 게 아니라 남자들한테만 쪼는 쪼다 같은 남자가 문제라는 생각은 안 드나 보네,0,1.0
경선 끝나면 우쭈쭈 빨던 #@인간및인간집단.조직및단체.정당#으로 가면 되겠네.,0,1.0
모텔가서 하면 되잖아,0,1.0
리얼돌 살 바에는 차라리 걍 성매매 하는게 낫겠다.,0,1.0
저런거 입고 다니면 좀만 잘못하면 팬티 보이는 거 아니냐?,0,1.0
개는 많이 봤지만 대통령은 본 적이 없어서 신기할 것 같네요.,1,0.0
너같은 것 때문에 이 나라가 안 바뀌는 거야,0,1.0
아 십알 생각도 못했네..개더러움 자기께 작아서 큰 꼬치 보고 싶은 거임?,0,1.0
아 ㅋㅋ 하긴 그렇겠다 어디라도 이상있으면 모솔이겠다,0,1.0
어떻게 사람을 죽이고 저렇게 멀쩡히 살 수가 있어!,0,1.0
무슨 이런 상황에서도 정신승리를 하냐..,1,0.0
지네도 양심이 있으면 활동 중단하고 사죄해야지 언급 1도 안 하는 게 정상임?,0,1.0
그분이 이재명이 아니라면 순실이라는 소리인가,0,1.0
넌 이걸 음식이라고 한 거야?,1,0.0
솔직히 말하면 사형만이 제대로 된 처벌이다,1,0.0
ㅇㅇ 느~금,0,1.0
개 잡는데 위험한 소 잡는 칼 쓸 필요 있나? ㅋㅋㅋ,1,0.0
짱깨들은 축구를 인맥으로 하는 거라 못 하는 거임.,0,1.0
읔 요즘 여자들 이해안간다 정말,1,0.0
"남자가 기왕 도전하는 거, 의대를 지원해야지.",1,0.0
100프로지 음주거나 약했거나,1,0.0
진짜 한국은 뭔 자신감으로 일본하고 싸우려고 하냐?,0,1.0
내가 너에게 진 빚에 비하면 세발에 피다.알어?,1,0.0
신들린거 아님?,0,1.0
이눔아 지금 밥이 목으로 넘어가냐,0,1.0
"아니 그래도 찝찝하잖아. 가해자만 신상 공개할 게 아니라, 피해자도 신상 공개해야 한다고 생각해.",1,0.0
지금까지 살코기만 1근을 먹었는데 과연 괜찮을까?,1,0.0
이 시국에 마스크 벗고 다니는 사람들은 정신이 있는 거야?,0,1.0
내 친구 길가다가 이상하게 갑자기 공사장 사진을 찍어,1,0.0
인정 ㅋㅋㅋ 쟤는 기획사 빽 아니었으면 방송에 나오지도 못할 주제에 어디서 평가질이야 ㅋㅋㅋ,0,1.0
걔 욕할 때보면 발음이 매우 찰져,1,0.0
그렇게 잘아는데 왜 학교에선 맞고다니셨어요?,1,0.0
저거 사람 맞냐?,1,0.0
이렇게 머리가 나쁘면 차라리 태어나지 않았으면 좋았을걸,0,1.0
"너네 돈 벌어본 적도, 써본 적도 없지?",0,1.0
이제 남자의 권위가 아주 땅바닥으로 추락을 해버려서 상상도 못할 일이네.,0,1.0
아 진짜 너무 짜증 나게 하는 인간이 있네,1,0.0
에이 그래도 여자는 약해.,1,0.0
요즘에 공장쪽도 취업하기 힘들어. 연봉도 무시 못하니까 비하 작작해,0,1.0
와 진심으로 하는 말이냐?,1,0.0
아이참. 여자들은 오해를 참 잘하더라. 그쪽 사진 찍은 줄 알죠?,0,1.0
지가 독 먹어서 죽게 생겼는데? ㅋㅋㅋ,0,1.0
스케일이.. 칠백억을 달라는 농담이라니..,1,0.0
여자들 남자 없으면 머리도 안 감는다는게 사실인가요?,0,1.0
#@인간및인간집단.인물.방송인.남성# 얘는 뭘 할 때마다 망신 당하는데 ㅋㅋㅋ,1,0.0
응 그동안 숨겨왔는데 사실 게이 맞아,0,1.0
내가 저 유튜버 몇 번 보니까 그냥 구독자는 돈 벌어다 주는 수단이더라,1,0.0
이게 다 망할 대통령때문임,0,1.0
나는 비컵 닭가슴살로 된거 준비해도,1,0.0
너 세금은 내고 말하냐? 생색은 ㅋㅋㅋ,0,1.0
순대에서 왜 비닐이 나오지? 위생 미쳤네,0,1.0
그냥 자기가 유명해지려고 여자 유명세 이용하는 것 같아,1,0.0
걔가 하는 일이 뭐가 있겠니?,0,1.0
아무리 그래도 비교할 걸 비교해라 내가 걔보다 못 치겠니?,0,1.0
그것도 모르고 #@인간및인간집단.인물.정치인.여성#는 연예인 만나는 줄 알고 부풀어 있겠네.,1,0.0
그니까 ㅋㅋ 물어보면 아직 준비안됐대 ㅋㅋ,1,0.0
이런거 공략하지말고 정말 국민이 필요로 한 걸 공략으로 내세워라,1,0.0
네 얼굴이 더 더러워 병싄아,0,1.0
별 이상한 드라마가 세계 1위를 다 하네,1,0.0
바닥에 쳐 누워서 아무것도 안하는 주제에 말이 많아,0,1.0
아니지 이건 업계 포상이야,1,0.0
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ미쳤냐 ㅋㅋㅋㅋ,0,1.0
제일 한심한 놈들이 저걸보고 그냥 멋있어서 따라하는거 ㅋㅋ,0,1.0
너도 그닥 창의력 좋아 보이진 않음,1,0.0
저딴 인간들한테 세금 들어가는 거 너무 아까워,0,1.0
저 가수 노래 진짜 못한다,1,0.0
사람도 아니지,0,1.0
넌 운전을 왜 이렇게 험악하게 해?,1,0.0
거짓말하는 거 다 티나는데 지만 몰라,0,1.0
애초에 인권을 버린 저런 애는 인권을 챙기면 안되지,0,1.0
아 그래...? 네가 되게 좋았나 보다.,1,0.0
"하긴, 그때부터는 노처녀지~",0,1.0
고딩들 담요 두르고 돌아다니지 좀 않았으면.,1,0.0
바람 났으면 맞아도 싸,0,1.0
매일 나오는 게 성추행으로 고발당한 일뿐이네,1,0.0
아 ㅋㅋ 맞네 어쩐지 맨날 싼곳만 가서 놀더라고,1,0.0
너 유난 좀 떨지마 이거 다 거짓말이라니까,1,0.0
그래서 사명감이나 직무에 대한 책임감이 남자보다 더 떨어짐,0,1.0
이런 게 진정한 베개 싸움이지ㅋㅋㅋ,0,1.0
아 사이비 학교 진짜,1,0.0
말이되냐 아마 뒤로 다 숨겨놨겠지 ㅉㅉ,0,1.0
뭘 쓰던 본인 자유지 별걸 다 뭐라하네 노인네들,0,1.0
계약서에 숫자 제대로 쓰라고 했지?,1,0.0
그러니까 말야. 무슨 지만 고생하는 것처럼,0,1.0
부모 빽으로 나오는데 당연히 비호감이지,0,1.0
여자 애 하나 처리 못하는 실력으로 무슨 기회를 더 주라는 말이야.,0,1.0
니 인중 냄새겠지,0,1.0
그럼 쟤네 5만원씩 주면 해주냐?,1,0.0
학생회장 생긴 거 보면 답 나오지,0,1.0
와.. 개역겹다 말도안된다.. 어떻게 사람을 먹냐,0,1.0
개그하고 있네,1,0.0
아 일본 놈들 어디 안다치나?,1,0.0
추석 밥상에 송편이 올라와도 불편하다고 깽판 칠 놈들 ㅋㅋㅋ,0,1.0
난 예전처럼 뜨겁게 준비되어 있으니까.,1,0.0
요즘 저 선수 폼 완전 별로던데,1,0.0
심정은 이해가 가는데 사람을 죽인 거면 싸이코지.,0,1.0
썩어빠진 어린애들 보면 답답하다,0,1.0
노답 중소들도 이정도는 아니지 않냐 ㅋㅋ,0,1.0
우리 아들 저축 통장 훔쳐서 게임에 썼단다,1,0.0
운전 똑바로 안 해?,1,0.0
조선족 많은 직장은 가지마세요 내국인 상대로 은따 지립니다,0,1.0
보고만 있어도 짜증나,1,0.0
암이어라,1,0.0
너보다는 돈 많이 번다.,1,0.0
차 바꾸는 것 때문에 대판 싸우고 결혼 취소해라.,1,0.0
게임을 누가 놀려고 하지 쉬지 않고 일 하는 게임을 하냐,1,0.0
와 이 배신자 공부를 해?,0,1.0
잘해 줘도 뭘 알아먹어야 잘해 주든가 하지.,0,1.0
지금도 훔칠라면 훔칠수있을듯,1,0.0
바로 물 한 바가지 부어 버려야지.,0,1.0
재난지원금 못받아서 조선족들 빡쳤더라,1,0.0
그거 가지고 빠질 살이면 진작에 뺐겠지,1,0.0
저러니 남자가 안 질리겠냐?,0,1.0
중간에 시나리오 수정되면 감독이라도 별수있나..,1,0.0
김부각 맛있겠다.,0,1.0
그리고 옷도 예쁜데 왜 발작이야?,0,1.0
옆에 초딩들 아주 잘만 놀고 있거든,1,0.0
야 원나잇할 때 피임 똑바로 해야 된다,0,1.0
다른거 하고 산거지 나는 왜 모르냐는식의 마인드는 집어들 치우시길,0,1.0
최대 구형은 영원히 사회로부터 격리시키는 거지,0,1.0
저번에도 그렇고 왜 자식 데리고 장사를 하냐?,1,0.0
여자들 땀 흘릴 때 섹쉬하지 않냐,1,0.0
방송계에서 퇴출이다 만나서 끔찍했고 다시 만나지 말자,0,1.0
그러다 #@# 위에 앉게 되는 거 아닌가요?,1,0.0
마른 하늘에 벼락이 친 것도 아닌데 산에 불이 나는 건 해가 서쪽에서 뜨는 거랑 같은 일임,1,0.0
응~ 절대 혼자서 안 죽어~ㅋㅋ,0,1.0
네가 스마트워치가 왜 필요해 운동도 안 하면서,0,1.0
돼지 소 생명체인데 너는 왜 음식으로 받아들임?,1,0.0
벌써 #@#가 될 시즌이야. 넌 혹시 계획이 있니?,0,1.0
야 너 그거 욕먹을 짓이라는 걸 모르냐,1,0.0
너네 엄마한테 풀고 오셈 ㅋㅋ,0,1.0
방송이 장난인 줄 아나 쟤 말투 왜 저래?,0,1.0
여야 가리지말고 제발 투자 좀 합시다,1,0.0
학교 다닐 때 솔직히 마음에 안드는 애들 왕따시킬 수도 있지 않냐?,1,0.0
우리 아빠 도박 빚을 그렇게 졌는데 죽지도 않아요,1,0.0
돼지우리에서 사는 냄새나는 남자들이 할 말은 아닌듯,0,1.0
얌전한 고양이가 부뚜막에 먼저 올라간다니까,1,0.0
정부의 감독관리 기관은 건설사를 위해 존재해,1,0.0
"맞아,, 기싸움 장난아니더라 ㅋㅋ 옆에 있다가 찌부 될뻔",0,1.0
합의하에 하다가 돈 내놓으라고 협박했을 수도 있지.,1,0.0
솔직히 키우는 건 문제가 안되는데 시끄럽게하는건 문제가 있는거같다,1,0.0
근데 넌 어차피 겨울엔 그 까만 롱패딩만 입잖아.,0,1.0
됐고 그냥 꺼져.,0,1.0
잔인한 여자라고 욕하지 말라고 할 거면 욕할 일이 없게 해야 하는 거 아냐?,1,0.0
상장폐지 그건 인정이지.,1,0.0
"#@인간및인간집단.인물.정치인.남성# 입 떨어지자마자 델타 플러스 변이 국내 발생,",1,0.0
남자는 어차피 몰카 찍혀도 뭐야 하고 그냥 집 가잖아,0,1.0
이게 나라냐,1,0.0
저런 괴물을 변호하는 변호사는 누구야?,0,1.0
ㅋㅋㅋ안되면 패드립 고소드립 그게 형 수준이지뭐 ㅋㅋㅋㅋ,0,1.0
여자를 만나도 참 보는 눈 없네,0,1.0
남편도 안 보이고 자식도 안 보이던데 혼자 사세요?,0,1.0
전국신혼부부연합회도 있네? 자격조건이 어케 되지? 참네 별....,0,1.0
저 배우는 너무 말랐어.,1,0.0
내용뿐 아니라 엠씨로써 태도가 넘 구리지 않냐?,0,1.0
체지방이 두둑하니까 겨울은 문제 없을 줄 알았는데 ㅋㅋㅋ,0,1.0
새벽까지 죽어라 핸드폰하는데 너라면 눈이 안피곤하고 베기겠냐?,1,0.0
좋으니까 부르지 넌 그렇게 잘 아냐?,1,0.0
굳이 자신감 너무 만들 결과급은 아닌데 당사자가 쓸데없게 자신감이 많은경우 ㅋㅋㅋ,0,1.0
걔 팬들이 걍 좋아하면 좋아할 거지 다른 멤버들 인기 후려치니 싫어하는 거임,0,1.0
너희 아버지가 너 남혐 하는 거 알고 계시냐?,0,1.0
한 여자만 보는 건 남자들이 너무 희생하는 거지,1,0.0
뭔소리하는거야 너처럼 문제의식 없는 애들때문에 세상이 아직도 이모양인거야,0,1.0
널 위해서 그런 건데 그렇게밖에 말 못하냐?,1,0.0
잘못된 기소 판결로 억울한 사람이 죽어나가는 걸 막는 게 왜 지배당하는 거야?,1,0.0
학원 프론트에 앉아있는 줌마들은 지들이 선생인 줄 알고 나대더라?,0,1.0
군대에서 탈영범들은 정신적으로 문제가 있는거 실화?,1,0.0
골덴 자켓에 대한 모독이다.,1,0.0
니까짓 게 내년부터 한다고 되겠냐?,0,1.0
#@인간및인간집단.인물.인물_무정보.여성#는 옷을 왜 저렇게 입고 다녀?,1,0.0
우리도 이러다가 일본화될 듯?,1,0.0
안돼 너 바로 설걸?,1,0.0
오래 살고 싶으면 그 게으른 습성 좀 버리라구,0,1.0
내 꺼잖아. 왜 그냥 먹어?,1,0.0
너보단 대단해,0,1.0
내로남불이지 뭐 철판 까는 것만 봐도,0,1.0
그럼 지참금이라고 돈 얼마 주고 신부 데려오는 건데,1,0.0
설마 둘이 데이트 많이 다니던데? ㅋㅋ 사진 뜰 때마다 딸이랑 앱이랑 돌아다닌 거 같던데ㅋㅋ,0,1.0
그래도 옆에 있으면 잘 생겨보이고 좋지,1,0.0
너는 바보처럼 그걸 알고도 보고만 있었고?,0,1.0
자기들의 모든 잘못을 #@#에 돌리는 거지.,1,0.0
나이가 몇 살인데 그런걸 보냐?,1,0.0
아니 물 입에 똑같은 방향으로 하는 애들 패고싶다구 말을 심하게 하냐 너는,0,1.0
너 진짜 걔가 만들어 놓은 어항에서 수영 잘한다.,1,0.0
전라디언도 우리 민족임,0,1.0
하는 짓 보면 욕 밖에 안나와,0,1.0
아니 진짜 알바하다가 사장님이랑 했는데 장난아니더라,0,1.0
처음부터 끝까지 #@인간및인간집단.인물.방송인.여성# 골반밖에 안 보이더라,1,0.0
넌 장례식에 옷이 그게 뭐냐,1,0.0
상상하니까 개흥분된다,1,0.0
너 여자 한 번 못 만나 본 모쏠 아다지?,0,1.0
걔가 방송에서 먼저 했으니까 나도 해도 됨,1,0.0
사람이 싸구린데 목걸이에 뭘 걸든 그게 그거지 뭐.,0,1.0
돼지보단 키작남이 낫다,0,1.0
이럴거면 차라리 현생에 흑인으로 태어나지 이게 뭐야,0,1.0
그 자식 여자친구가 자꾸 내 sns염탐한다고,1,0.0
야 돼지라고 그만 좀 놀려 스트레스 받아,0,1.0
진짜 취준생이나 신혼부부들 부를 생각은 않고 말야,1,0.0
역시 누가 말하기도 전에 튀어나오는 일반화 하지 마세요 ㅋㅋㅋ,1,0.0
이제는 중국까지 덕질하냐?,0,1.0
저런 고구마답답이 거지를 누가 공감해줌,0,1.0
너보단 훨씬 잘 안다 맞을래?,0,1.0
엥? 너 왜 아직도 그 큰 돈 주고 멜론 듣냐? 돈 개아깝네,0,1.0
넌 얼마나 잘났길래 사람한테 돼지라고 하냐?,0,1.0
자국이 안 나니까 상상력 차오르더라.,1,0.0
연예인들도 많이 하던데 그런 사람들은 방송에 안 나왔으면 좋겠어,1,0.0
진짜 그거 보고 턱 빠질 뻔했네,1,0.0
얘 말고 다른 애가 노래 가져갔으면 더 들었을 텐데,1,0.0
쩍벌남 다리 오므리게 하는 방법 아시는 분?,1,0.0
이자식 저자식 하지마라 듣는 자식 기분나쁘다,0,1.0
계속 지는 장난이라고 나한테 장난치는데 짜증나,0,1.0
공부 못하면 몸이라도 좋아야 할텐데 ㅋㅋ,0,1.0
서로가 편하려면 한번에 보내주는거야.,1,0.0
당첨되면 니 여친 나한테 넘겨라.,1,0.0
자기들이 뭘 만들 용기는 없으니깐 그런 거 하는 듯,0,1.0
너희 오빠들만 다친 게 아니란 거 알고는 있지?,1,0.0
너도 쟤처럼 좀 얌전하게 앉아 있어라.,1,0.0
일을 안 하는 게 잘못이란 게 아니라 내가 그런 사람들이 싫어.,1,0.0
저런 민폐 빌런은 결혼식에 부르질 말아야 하는 것 아냐?,0,1.0
노래 못해도돼~ 잘 생기면 되거든,1,0.0
문신에 돼지면 나는 믿고 거른다 ㅋㅋㅋ,0,1.0
그러니까 그 나라 이미지 진짜 와장창임.,0,1.0
개노잼 페미 영화밖에 없는 거 실화냐?,0,1.0
안보 의식이 딸리는 건지 미군 철수를 운운해?,0,1.0
니가 돈을 그렇게 펑펑 써대니까 없지,0,1.0
학창시절에 그럴 수도 있지 부정행위라고 할 것 까지야,1,0.0
워낙 더러운 사건들 많이 일어나는 나라 아니냐,0,1.0
요즘 자기 집 살 돈 없는 거지가 어딨어,1,0.0
피 터지는 것까지 리얼하게 볼 수 있어,1,0.0
니 엄마 억장 와르르겠다,0,1.0
품빠인데 무슨소리에요.,0,1.0
하긴 본인 코골이에 수면 유도제까지 처방받은 거 보면 나같음 미안해서라도 나가겠다,0,1.0
니 가족이 가자라고 생각하고 이런 악플을 달아라,1,0.0
피임은 잘 했고?,1,0.0
"실제로 고생하는 애들은 쥐꼬리만한 월급 주고, 보급도 쓰레기만 주면서 골프치러 다니고 돈 펑펑 쓰는 건 오바지.",0,1.0
과장때문에 못살겠다 진짜로.,1,0.0
거울로 니 얼굴 보고 와라,0,1.0
5만원에 살테니까 하나만 팔아봐ㅋ,0,1.0
기상청 믿느니 걍 창문 보고 하늘 보는 게 정확함,0,1.0
카페에서 폼 잡고 공부 한답시고 커피만 먹는 애들 꼴보기 싫어,0,1.0
내 여친은 클리 자극만으로도 가버림,1,0.0
누가 따라오냐? 천천히 좀 먹어.,1,0.0
꼭 저런 애들이 사고를 치더라고,1,0.0
"아니, 그래도 한 분이라도 계신 애가 좀 더 편하게 산다 이거지.",1,0.0
#@인간및인간집단.인물.방송인.남성#가 잘생겼냐? 이야 요즘 사람들 인심 후해졌네 ㅋㅋㅋ,0,1.0
얘 또 영화 볼 줄 모르네,1,0.0
와 잘 죽었네,0,1.0
ㅋㅋㅋ악담을 퍼부어라 악마야,0,1.0
괜찮은 척 하면 가식이고 힘들다 하면 니만 힘드냐 욕하면 어느 장단에 춤을 춰야 되냐?,0,1.0
쟤보면 진짜 답답하지 않냐?,1,0.0
손발로 하는 노동 없으면 문 닫을 회사들 쌔고 쌨는데 입만 열면 논란이여.,0,1.0
야 그냥 저축이나 열심히 하면되지 무슨 주식이야 말아먹어,0,1.0
너 때문에 내가 제 명에 못 살겠다.,0,1.0
여자화장실에서 한시간 대기할 정신상태로 공부를 했으면 성적 향상에 큰 도움이 되었을 텐데.,0,1.0
학폭 가해자들은 그... 없나?,1,0.0
야 이 찐따련이랑 같이 다녀 봐 비교돼서 더 예뻐보임,0,1.0
현실은 신도들 삥뜯고 횡령해서 먹고사는 버러지들인데 ㅋㅋㅋ,0,1.0
인간들이 멸종 해버리면 다들 살만 나지 않을까.,0,1.0
#@인간및인간집단.조직및단체.교육기관# 비난하면서 페북에 #@인간및인간집단.조직및단체.교육기관# 출신은 못지우는 부심 봐라.,0,1.0
옛날에는 다들 잘 다녔는데 버릇을 잘못 들이고 있는거야,1,0.0
쓰레기짓만 골라 하네. 언론이 이래도 통제 없이 자유를 누려야 해?,0,1.0
난 한 달이면 가능,1,0.0
학식충들 차 타고 다니는 거 보면 가관이야.,0,1.0
거지면 말대답도 하면 안 돼요?,0,1.0
남들한테 피해나 주고 말이야,0,1.0
아하 마른 여자 좋아하는구나?,1,0.0
"하아, 진짜 한국 남자..할많하않",0,1.0
제발 바보같이 행동좀 그만해,1,0.0
자기 만족하는 건 좋은데 시청자 눈을 썩게 하면 안되지,0,1.0
어떻게 비행기를 한 번도 안 타볼 수가 있지.,1,0.0
핵#@#임이 만든 여성부나 비난해라,0,1.0
오 난 거기에 2개 더있는데 일당독재랑 #@인간및인간집단.조직및단체.정당#이야 ㅋㅋㅋㅋㅋ,0,1.0
애들이 없으니 못 뽑지.,0,1.0
우리아들 밖에서 쎄가 빠지게 일하는데,1,0.0
"#@인간및인간집단.인물.언론인.남성#는 그래도 논픽션 기반이지, #@#은 판타지 공장이야.",1,0.0
#@인간및인간집단.인물.인물_무정보.여성#이 예민할 때 통신선 폭발시키는 거니까 생리주기 잘 생각해서 대응해야지.,1,0.0
거지 맞아서 얇은 거 여러 겹 입으면서 겨울 보낸다.,0,1.0
돈 얼마 못벌잖아,0,1.0
ㅋㅋㅋ 그리고 #@인간및인간집단.인물.정치인.여성# 세월호 때 까더니 이번 화재사건에서는 도지사가 현장에서 불꺼야 되는 건 아니다 시전,0,1.0
몸이 뜨거워지고 그러지?,1,0.0
니가 몸에 안 좋은 건 다 하니까 몸이 아픈 거라고 ㅋㅋ,0,1.0
딱보니까 쟤네 다 급식이네,0,1.0
그니까 도와줄 때 열심히 좀 하지~,1,0.0
에이 그래도 요즘은 여자 애들도 남자만큼 잘 해요,1,0.0
"예를 들어, 원한으로 인한 살인은 사연이 있는 거니까 그럴 수 있는 일이잖아.",1,0.0
첫 만남에 데이트비용 더치페이 해달라는 남자가 정상이냐?,0,1.0
인터넷 기사 볼 때마다 광고가 너무 많이 떠서 짜증 나더라,1,0.0
