text,label
진심으로 걱정이 태산 인데 어떡할까요,0
여기서 역대 국대 최고 쓰레기 나왔네,1
나도 그럴때가 있는거지 뭐,0
좌좀이든 우좀이든 정치색 뿌리는 것들 다 밀어버리고 싶다.,1
볼펜이 안 나오나요?,0
그래도 몸 관리 좀 해라,0
아니야 그거는 그 때 지도층이라는 사람들이 얼렁뚱땅 합의한거라 무효야,0
나는 쟤 너무 마음에 드는데 어떻게 잘 해볼 수 있는 루트가 없네,0
개무시했지 진짜 토나오게생겼어,1
우리 손주 완전 예쁜데 뭔 살이쪄,0
안녕하세요. 저 향숙이 친구예요.,0
손잡고 다들 한강으로 뛰어들기를 바란다,1
여우같은 마누라보단 곰같은 마누라가 낫다잖아,0
결혼 쉽게 보고 했다가 이혼하는 사람들이 얼마나 많은데,0
다들 씻고 다니긴 하는 건가?,0
그래 미리미리해 마음 불편하잖아 나는 과제 항상 일주일 전에 끝내 놓거든,0
"야, 저런 애들도 배우라고 연기하고 있냐?",1
제가 다이아라서 같이겜이 안돌아가서 못할거같네요,0
남자가 돈 다 쥐고 있으면 숨소리도 못내는게 한녀들임,1
진짜 #@# 여자들 왜 이렇게 이쁜거지?,0
집에서 놀면서 애 하나 돌보는게 뭐가 그렇게 힘들다고 맨날 징징대는지 이해를 못하겠다,1
너가 이해못하는거야 최종학력 유치원이라 ㅋㅋ,1
그러게 날파리 때문에 오래 화를 내면 나 혼자서만 손해겠다.,0
우리 부모님은 니쪽보다 오래 살 테니 상관 없음 ㅇㅇ,1
어제 잔소리 하시더라,0
오빠 우리 아기 낳자,0
정확히 딱 그 사건 보고 말하는거다,0
몰라 ㅠ #@#도 같이쓰고 집도 드나들더라....팬으로서 슬퍼,0
저런데 쓸 돈으로 굶고있는 애들이나 어려운 가정에좀 쓰면 좋을걸,0
어..? 아니 뭐 우리도 집에 안 있고 나와있는데 저분들한테 왜그래!,0
아무리 그래도 저 정돈 아니지,0
시험기간인데 과제는 왜 이렇게 많이 내주는 걸까,0
날 얼마나 만만하게 봤으면 키 작은 남자를 소개시켜 주려고 그러냐?,1
법적 구속력도 없고 니들 알아서 하라고 허락하는 꼬라지,1
지금 이 시국에 클럽에서만 확진자가 몇 명이냐? 미치겠다 진짜..,0
나 이번에 대기업에 취직했어.,0
하긴 근데 다 해도 반감 드는 얼굴인 건 똑같겠네,1
남의 불행을 보고 그런 말 하는 거 아니다.,0
알바 또 짤렸니?,0
이 시국에 마스크 안 쓰고 카페 출입하는 사람들은 뭘까?,0
재산 지킬 줄도 모르는 멍청이들은 망해도 싸다,1
"요번에 인터넷에서 #@# 정품인 줄 알고 시켰더니, 중국산 짝퉁이더라고;",0
나 지금 피방에서 겜 하는중,0
남자  인데 여장 하고 길거리 돌아다니는거 보니까 진짜 좀 아니더라,0
미스코리아 아니고 국내성형기술 선발대회아님?,1
응 먹음직스러워 보이잖아,0
말이면 다야. 네가 잡으면 될 거 아냐. 제 몸만 씻으면 뭐해. 집은 돼지우리 같은데.,1
종교 포기각서 같은거라도 하고 들여보내야지 너무 위험한 것 같아..,0
주작 같아?,0
차살돈도 없는게 꼴에 밖이라고 돈좀 있는척 하는 꼬라지 하고는,1
#@인간및인간집단.인물.방송인.남성# 길 다시 복귀시켜라,0
얘 신곡 들어봤어?,0
난 상황 파악 안하고 걍 웃음으로 무마하려는 애들 입 찢어버리고 싶음.,1
아따 소풀뜯어묵는소리하고 있네,1
#@인간및인간집단.인물.정치인.남성#의 시대도 이제 다 가는구나,0
일 많아졌다고 증원시켜 달라고 난리면서  투잡할 시간은 있나 보네.,1
사실만으로 승부한걸 본 적이 없어,0
근데 쟤는 원래 잘 안웃어?,0
유튜버 #@인간및인간집단.인물.방송인.남성# 지금 해외여행 다니고 있더라 백신 맞으면 갈 수 있나봐?,0
예쁘게 잘 맞는구만!!,0
좀 미리미리 잘 좀 하자 응?,0
뭐.. 나중에는 저 친구들도 철 들겠지..! 그냥 신경 쓰지 말자 무서워 난 ㅠ,0
#@인간및인간집단.인물.방송인.남성#이 무슨 빠순이 혐오임 눈에서 완전 꿀 떨어지던데,0
도대체 사이버대 다니면서 대학생이라는 것들은 뇌에 뭐가 든거냐?,1
반일하면 깨어보이는줄 아는 니같은 미개인들 때문에 나라 발전이 안됨,1
궁 쓴건데 뭔 소리세요,0
호캉스 갔다왔다고 SNS에 인증샷 올리는 애들은 진짜 어쩌다 겨우겨우 돈 모아서 그런데 한 번 가야지만 올릴 거리 생기는 것 같아서 불쌍해,1
오래 만나보면 드러날 듯,0
나 같아도 네 방꼬라지 보면 구토 나올 거 같던데 어머니가 많이 참았지,1
거지들 시위하지 말라고 나라에서 그냥 해주는거지,1
에효 늙으면 얼굴 다 소용없다~~ 껍다구 집착남 답없다,1
너 좌파 선비충이구나 ㅋㅋㅋ,1
아 그 성범죄자?,0
상식없는 사람은 피하는게 답입니다,0
그니까 내 말이 사회적으로 이슈 크더라,0
근데 치사율이 그렇게 높으면 걸리고 바로 죽어서 많이 안 퍼진다,0
나도 엄마 챙기고 있거든,0
응~ 개한민국 수준 개도국~ 시민의식 최하,1
진짜 똑똑한 애들은 말하는 것에서부터 티가 남 ㅋㅋ,0
몸에 지방이 그렇게 많으니까 당연히 안 춥지,1
애니나 보러 간다...,0
음 같은 게 표절이지 대체 뭐를 표절이라고 해야되냐?,0
원래 먹는 거도 폭식 수준인데 여기서 더 먹는다고? 너 코끼리냐?,1
너 혹시 남는 속옷있니?,0
아무리 의학 기술이 좋아도 타고난 성별을 완벽히 바꿀 수 없더라.,0
그리고 꼭 신호도 다 걸린다? 미칠 거 같음,0
모바일로 남긴 댓글인권변호사 문재인 님은 사람 때려죽여도무죄라고 주장 한다.,1
저 사람은 대통령 후보라고 나온 사람이 도대체가 미담이라고는 찾아볼 수가 없음.,1
공정성이라고는 찾아볼 수 없는 것들..,1
너 기타 치는 남자 좋아해?,0
n번방 봤어?,0
너는 살만 뒤룩뒤룩 찌고 네 언니랑 왜 이렇게 다르니?,1
무식하게 쳐들어와서 압수수색이라니,1
할 줄 모르면 비키고 나중에 하지,0
그래도 즐길 건 실컷 즐기다 갈 거 아니야.,0
저질 감성 드라마 좀 치워라,1
저 프로그램 2015까지는 뭐 볼 만은 했다,0
우리 부모님 돈 많아서 괜찮음 ㅋㅋ,0
그러니까 ㅋㅋ 그렇게해서 드레서 안이쁘면 진짜 결혼하기싫을듯,0
제주도에서도 1위 못한 모지리 ㅋㅋㅋ,1
있으면 좋겠는데 아직이다,0
나도 이번에 상속세 보고 놀랐잖아..무슨 최대 50프로가 말이야??? 열심히 일한 보람 안느껴질 듯,0
안 어울릴 거야. 머리도 너저분한 게 거지가 따로 없어.,1
"가끔 매맞는 남자 , 남편 있는것도 사실",0
미안 잠깐 다른 생각하느라,0
저런 데서 사는 연예인들은 어떤 기분일까.,0
술마시고 여자랑 놀다가 그랬어,0
막상 하는거 보면 나와서 무대에서 기는 거 말고 하는거 1도 없음,1
저능아컨셉 지리네,1
너 무릎에 웬 멍이야?,0
암만 소중해도 친자식이랑 반려동물 사이에서 고민하는 거 자체가 글러먹은 부모 아냐?,1
안녕하세요 저는 #@#입니다.,0
계란후라이좀 해주세요.,0
저런 것도 제대로 처벌을 해야 덜 발생할 텐데.,0
그건 얼마주고 샀어?,0
저 서울대학교 다녀요,0
한국 부모님들 제일 싫은 거 여동생더러 오빠 밥 차리라고 하는 거 개극혐이야,1
친구 여자친구가 너무 이쁘다,0
가난하면서 애는 왜 싸질러놓냐?,1
저런 놈이 대통령 되겠다고 설치는 이 나라가 앞으로 어찌 될지,1
말하는 수준이 딱 룸녀 수준이야,1
드라이브나 가고 싶다,0
저거 보니까 참치 먹기 싫어진다,0
비트코인 떡락중이다,0
근데 왜 쟤가 4번 타자야?,0
살찌니까 정떨어지던데 ㅋㅋ,1
"자기 객관화가 잘 되어있는 편이구나, 감자야.",1
나 성형 좀 할까?,0
걔는 남자앤데 전혀 남자 같지 않아.,0
안락사가 아니라 고통스럽게 죽어도 안 느껴질 텐데 그냥 죽이지,1
니네 이러는 거 그냥 열등감으로 똘똘 뭉쳐서 사람 한 명 죽이려는 걸로 밖에 안보여,1
근데 그거 이용해서 이상한 사상으로 이용하는 사람도 있대,0
야 직업을 함부로 그렇게 판단하지 마라,0
걔가 암 걸려서 그 집에 가기가 좀 꺼림직해.,1
여자의 화장품이랑 남자의 술은 같은 개념인 거 같다,0
내가 문제인건가?,0
와꾸 빻은 애기들 사진 볼 때마다 역겨워,1
세상은 넓고 쓰레기도 많고.. 저런 쓰레기낳고 어미는 미역국을 먹었겠지,1
찐따들이나 삼성폰 쓰지 정상인들은 전부 아이폰 쓰는데?,1
#@#들 이제 #@#에서 지 몸뚱어리도 못지키는 쓰레기들 청소 시작했구만 ㅋㅋㅋ,1
육체 말고 정신에는 더 큰 장애가 있어보임,1
돈 안 되면 손도 까딱 안하는 인간들이잖아,1
너 음주운전했던 아이돌 슬슬 복귀각 잡는 거 봄?,0
원래 머리 모지란 놈들이 돈써서 그런거 하는 거야,1
이겼으면 승자답게 매너잇어야지 그런게 하나도 없네,0
무식해서 버티고 있는 거임ㅋㅋ,1
안 찾아보고 듣보잡 식당에서 먹으면서 짜증내는 거 진짜 떨거지 같으니까 그만해,1
"하긴, 중국인 종특이지 뭐…",0
얘! 너 앞집 사는 애 아니니?,0
의미없이 시간만 축내러 가는 거면 안 가는 게 낫지,1
빻았으면 냄새관리라도 잘해,1
헤어진 여자친구가 너무 보고 싶다,0
남자들 이발비도 만원이 넘더라,0
그냥 가던길 가줄래 옥동자 같은기,1
그놈의 카페는 왜 맨날 가는 거야?,0
10대 무면허 운전하다가 사고났대,0
할머니 유튜버 본 적 있어?,0
그럼 반대로... #@인간및인간집단.인물.정치인.남성#은 나쁜 넘이다란 소리... 맞지?,1
한번 찾아가서 따져야겠어. 세상 무서운 거 가르쳐줘야지.,0
역겨운 돼지 주제에 성격도 겁나게 더럽네,1
온갖 군데 다 침투해서 빨갱이짓하는 거 너무 짜증난다,1
무능하고 게으른 너한테 누군들 안 깐깐하겠냐. ㅋㅋㅋ,1
요즘 남자는 여잔지 남잔지 구별이 잘 안가,0
아니 그 정도는 아닌데 힘들긴 많이 힘들더라고 애들이 말을 잘 안 듣더라ㅜㅜ,0
온갖 비싼 척은 다 하네,1
왜 밤 샜는데?,0
연예인 마약 사건은 어째 다 집행유예로 끝나는 것 같다,0
배달음식 좀 그만 먹어.,0
주문한 지 한달이나 됐는데도 감감무소식인 게 정상적인 판매 회사냐?,1
법원이 뒤로 받아 처먹은 게 있는 것이 분명하다,1
그래서 저렇게 얘기가 막장으로 흘러가는거지 제작비 아깝게,1
요새 얼굴 보면 이모도 아님 할매라 불러야 할 판 ㄷㄷ,1
어디서 샀는데?,0
그럼 무선충전기가 왜 무선충전기인거임??,0
아직도 임신한 여자가 있긴 하냐?ㅋㅋㅋㅋ,1
귀찮은거 딱질색이야 그리고 캠핑은 돈없는 거지들이나 하는거임,1
그게 암묵적 동의면 트럭에 밟혀 죽는 것도 암묵적으로 동의한 거 아님?,1
궁상도 그런 궁상이 없지 잔돈푼에 벌벌벌 가오라고는 눈곱만큼도 없어,1
내 최애 요새 셀카를 안 올려줘,0
"응, 중독자들이 그렇게 많대 ㅠㅠ 가정 있는 사람도 많다는데",0
사고나면 반신불수 혹은 사망인데 말 함부로 하지 마라,0
저런 일이 아직도 있다니 믿어지지가 않아,0
#@인간및인간집단.인물.방송인.남성#는 이제 소속사 사장이라 노래 안내나?,0
트로트 대회 나온 애들 봤니?,0
너도 나랑 다른 처지는 아닌 것 같은데 왜 그렇게 심하게 말해?,0
장애인 전형이 있는지 여쭤보고 싶은데요,0
이게 다 징징이들이 편하게 해달라해서 그런 거잖아,1
어 어디 기자됐더라고,0
야 연예인도 아니고 무슨 선글라스야,1
지까짓 게 뭐라고 훈수질인지 웃긴다.,1
우리 집에 놀러와 내가 떡볶이 해줄게.,0
너는 베프한테 그게 할 소리가?,0
전남친 때 보니까 부모라는 인간들이 말리지도 않던데 ㅋㅋㅋ,1
사장님 이번달 알바비가 아직도 입금이 안돼서 연락드렸습니다.,0
딱 봐도 틀딱인데 그만 나대라,1
나만 속물 만드는 후진 동네 지겨워.,1
남자 아이돌들 너무 말랐다.,0
너 이혼했어??,0
너 자꾸 옆에서 말 거는 애 요새도 그래?,0
진짜 울고싶다 너무 힘들어..,0
그런 걸 사이코패스라고 하는 거 아닌가 ㅋㅋ,1
인생 성공하는 방법 알려줄까?,0
언니 있잖아 혹시 동아리 방에 가서 내 필통 있는지 확인 한 번 해줄 수 있어?,0
그건 맞는데 감기 정도로는 안가도 되던데ㅋㅋ,0
어디서 이빨을 까고 있어 ㅋㅋㅋ,1
범인은 잡혔어?,0
"울컥하는 거 보니 너도 반지하인가보네, 어쩐지 사람이 우중충 하더라.",1
아 나 오늘 야근하려구 그래야 내일 출근할때 마음이 편할 것 같아서,0
그딴 똥만찬 머리통 달고서는 공학부 이학부 어딜 가도 인생 막장이야,1
그럼 술을 마시고 회사를 가. 모질이야,1
니 얼굴로는 람보르기니 끌어도 안 된다.,1
나 급식 아닌데?? 니가 어떻게 알아?,0
게임이 도대체 뭐가 재밌는 걸까?,0
치매걸린 노인네가 대통령 되니까 사는게 힘들구나,1
그래도 서로 잘 사귀면 됐지 뭐,0
무슨 처녀막 타령을 해 진짜 별로다,0
#@#보는데 이번에 공소시효 끝난 줄 알고 범인이 거의 자백 하더라,0
넌 사람이 죽었는데 어떻게 그런 농담을 할 수 있니?,0
못배운놈들이 도로에서 쎈척좀 하겠다는데 냅두자,1
저기 문신 한 애들이 편의점에서 난리치고 나왔대,0
무슨 일 있니?,0
중증 정신병에 걸렸나 보네,1
무식한 빨갱이들이 정치한다고 설치니까 나라가 이 꼴 난거야,1
배달비는 자고 일어나면 오르나봐,0
와씨 페미 시위 사진 봤냐,0
구두닦이는 어때?,0
정신이 안드로메다로 갔냐?,1
매일 아침에 운동하는 나를 본받아라. 게으른 자식아.,1
여름에는 역시 이 걸그룹 노래를 들어야지,0
노조 빨갱이놈들 ㅋㅋㅋ 약자 위에 군림하고 악자가 되는 자칭 약자호소인 ㅋㅋ,1
너 아까 그 여자 못봤어?,0
오늘 날씨 엄청 덥네.,0
왜? 많이 먹는 거 보면 나는 그렇게 못 먹으니까 대리만족 되고 재미있던데?,0
"응, 네 #@#은 달도 못간 폐물임 ㅋ",1
국민의 인기를 먹고 살았던 연예인이니 베풀어야 하는 거 아니냐,0
죄송합니다 조금만 시간을 더 주세요,0
친구가 자체휴강 해놓고 나보고 강의 필기한 거 보내달라는데 어떡하지,0
"헐, 호텔도 저 정도인데 일반 식당을 어떻겠어ㅉㅉ",1
임대아파트 경비들은 대우도 못받는다며?,0
북한대사가 깐다는 건 그래도 잘하고 있다는 거 증명되는 거 아니야?,0
아래층인데요,0
여자랑 남자는 싸우는 방식이 조금 다른 것 같아.,0
똥방구 푸짐하게 뀔 것 같은데?ㅋㅋㅋ,1
ㅋㅋㅋ 명예일남 나셨네,1
대체로 맞는 말입니다.,0
거지가 부자 흉내내면서 합리화 하고 싶은가 봐,1
나도 그런데 뭘.,0
쟤는 왜 맨날 선배한테 뭐 얻어먹어?,0
야 니 몸이나 내 몸이나 비슷해 웃기지마,1
야 너 공부 열심히 해!,0
"국산차는 절대 안 사. 여기저기 올라오는 제보 보면 엔진 멈춰도 못 바꿔줘, 헤드라이트에 물이 차도 못 바꿔줘, 과도한 진동도 못 바꿔줘, 국내 소비자를 개돼지 취급하더만.",1
도착하면 제가 같이 목욕탕 갔다올께요,0
서울 어디를 갔길래? 나도 한 번 가보자 얼마나 이쁜 사람이 몰리는지,0
하나님 자꾸 직무유기 하시네,0
니가 돼지거나 멸치라서 공익 다녀 왔으니까 그런 말이 나오겠지,1
인권 운운하더니 피해자 신상은 다 공개하잖아 피해자는 인권 없는 거임?,1
철밥통이면 감사할 줄 알아야지,1
귀찮게 하지 말고 그냥 혼자서 놀아.,0
혼자 있는 시간이 제일 좋다,0
쟤가 뭘 알겠냐? 하도 먹어서 머리가 감자로 찼을텐데,1
도박을 했다말이가?,0
중국인도 우리나라 사람들 억양 시끄럽게 들리나봐 왜지?,0
한 주먹거리도 안 되는 게 깝치네,1
너무 어이없고 화가 나는 거 있지?,0
떠벌린게 아니라 그냥 말한건데 왜 이렇게 예민하게 굴어,0
맨날 며느리잡는건 같은 여자인 시어머니인데 막상 화풀이랑 욕은 한남한테함,1
부끄러운 줄도 모르고 기어 나오네,1
아무리 정신 승리해봤자 그냥 힙찔이들일 뿐이다,1
맨날 술 쳐 먹고 범죄나 저지르고 다니는데 왜 빨아주는 거임?,1
그렇게 무시할거면 그냥 면제시켜 주던가,0
그러면 머하냐 외모도 안가꾸고 고도비만 멧돼지도아니고 쫌 꾸며라,1
#@인간및인간집단.인물.방송인.여성#는 #@인간및인간집단.조직및단체.연예기획사# 소속만 아니었으면 그냥 묻혔을 비주얼 아님?,1
중학생들도 있음,0
그렇데 돈 좀 벌었다고 잘난척하더니 돈버는 법에 관한 책이래,0
"야, 네가 능력이 없어서 아랫놈인 걸 누굴 탓해?",1
우리 엄마 잘 계시니까 걱정마,0
연애 시작했을땐 남친한테 잘보이려하고 헤어질땐 헤어져도 잘산다고 보이려는거에요,0
아냐 징징거리더라도 달래주면 금방 멈춰 ㅜ 웃을 때 얼마나 귀여운데,0
응 그래서 하는 건데 편하잖아. 아침에,0
솔직히 하는짓은 똥개면서 잘도 짖어요 아주,1
돈 때문이겠지.ㅋㅋ,1
웃기시네 지도 장애인 옆에 오면 피할거면서,1
니가 난쟁이 똥자루 만하다는건 생각안함?,1
아이돌 그룹 BTS 병역 문제 를 #@# 에서 논의할 정도로 문제가 큰가? 그냥 남자라면 의무 라고 생각하는데,0
미인대회 나간다고 메이크업 받고 의상 빌려놓고 돈 안 준 거 정말 황당하네?,0
나는 서양 여자가 좋아,0
원장실 위치가 너무 외지지 않았어요?,0
너처럼 능력 없고 무능력한 벌레 같은놈은 처음부터 못사는거였다,1
오 역시 문과라 말을 잘하네,0
그러니까 내주지도 못할 거면 조용히 해,0
저 드라마는 배우가 너무 못생겨서 난 안봐,1
아니지 사장이 정신머리가 없는거지,1
승급전인데 옆에서 자꾸 화나게 해,0
그말에 동의한다,0
나를 롤모델로 삼고 노력하는 친구들이 많더라고,0
아냐 외노자는 수용소처럼 #@#에 몰려살고 나머지가 진짜 심각하다,0
무슨 말을 못해.,0
야당 대표 꼬라지가 말이 아니구만,1
난 그래도 #@인간및인간집단.인물.정치인.남성#가 제일 나은 것 같아.,0
한심하기도 하고 안쓰럽기도 해,1
쟤 어때?,0
내가 일자리 알아봐 줄 테니까 준비 좀 해봐.,0
안돼. 저런일에 휘말리는 건 딱 질색이야.,0
너는 아직도 너 먹고 싶은거만 말하는 그런 독재자 스타일이냐?,1
샤오미를 왜 씀 ㅋㅋ,0
요즘 들어서 페미들이 미쳐 날뛰지 않냐?,1
쓸데없는 논리로 시선 돌리기 하지 마,0
손님한테 마스크 쓰라고 했는데 나보고 별나다고 화내고 갔어,0
머머리 주제에 이쁜여자 만나니까 샘나냐?,1
와 백인들 타니까 완전 빨갛네ㅋㅋ,0
수다쟁이야?,1
왜? 또 무슨 일 터짐?,0
축구잘하니까 왠지 멋있어보여...,0
고졸 특채로 입사했음.,0
안양시는 광복절에 한반도기는 왜 단 거래?,0
꼬우면 바꿔 그건 기본적인 매너야,1
아 쫌 부끄러운데 막 나오더라,0
진짜 못생겼으면 괜히 쳐나대지말고 가만히들좀 있었으면,1
이거 인정이요 사람이 다 같은 것도 아닌데 왜 저러는지...,0
그런 생각하지 말고 제발 정상적으로 살아,0
중딩 때 남자애들 여자애들한테 성희롱한 거 아직도 생각난다,0
최근 들어 선행은 많이 하던데...?,0
야 넌 이걸 과제라고 냈냐?,0
너도 얼른 애 가져,0
아니 난 점주인데,0
왜 내 댓글이 지워졌지?,0
김정은 팔짱 낀 기사까지 봐야되나,0
뭐가 귀엽다고 이 난리들인지 모르겠네.,0
응 나 노래방인데 왜 꼽음?,0
ㅋㅋㅋ 그게 국가랑 상관 있나,0
여자가 어학연수 가는 거에 대해서 어떻게 생각해?,0
돈 없으면 같이 만나서 밥을 먹지마,1
아 부럽다... 난 군대가야하는데,0
걸어다니면서 핸드폰 보고 다니는 사람들 진짜 싫어,0
그래도 인성이 앰뒤진 유튜버들이 돈 잘 벌어ㅋㅋ,1
저딴 걸 유행어랍시고 만들려는 잼민이만 유급시키면 한국 미래는 밝아진다,1
저 테니스 치마 때문이야,0
맞아 할 일 없으면 파업이나 처 하면서 배달이나 똑바로 하지,1
저도 남자친구 아버지가 부장님같이 꼰대일까봐 걱정이에요.,1
니 잘난 PC사상으로 세상좀 구제하지 그러냐,1
요즘 #@인간및인간집단.인물.문학인.남성#이 다시 트렌드더라,0
"비교 할 때도 있고, 전여친이랑 추억 같은것도 나한테 얘기 해",0
이 시간에 라면이라... 배알 꼴리는 소리하네 ㅋㅋ,1
그니까 이래서 자기 주제를 잘 파악을 해야되는건데 참 곤란하다,1
돈에 미친 것들이 발악을 하네,1
저 남자한테서 냄새 엄청 난다,0
누구나 다 하는건데 유난 떨지 말고 그냥해,1
이래서 검은머리 짐승은 믿는 게 아니라니까.,0
출연료만 해도 1회에 200씩 받는다며?,0
중국애들 잘난척만 하는 줄 알았더니 열등감 덩어리였네.,1
쟤처럼 문신을 하는 건 이상한 자학 행위나 다름없지 뭐~,1
와 쟤네들 또 와서 글 올리고 있네ㅋㅋ,0
중국인들은 전부 추방시켜야 한다... 국내에서 사고치는 외국인들보면 거의 99.9999%가 중국인임...,0
그거지 지금까지 이룬 게 대학 이름밖에 없는 그런 애들,1
오늘따라 술 땡기네..,0
넌 그 중에 뭐야?,0
#@인간및인간집단.인물.방송인.남성# 사기꾼들한테 당한것네. 연예인 앞세워 투자금 마련해서 사기치는 것들.. 그래놓고 지들은 편하게 살겠지,1
자기보다 가슴 크니 질투났나봄,1
그게 여자한테 독박육아시키겠다는거지 뭐야,0
이 기사보면 쟤가 맞잖아.,0
저게 사실이 아니면 진짜 뭔데,0
죄송하지만 양을 더 많이 드리기가 어렵습니다,0
본인 스타일이라니 할 말은 없다만,0
우리 엄마가 걔는 다 이쁜데 여자친구 감으론 아니랭.,0
당 대표는 무슨 각설이 대표나 해라!,1
법 앞에서 만인이 평등해야지,0
눈 가리고 아웅 그만해라. #@인간및인간집단.인물.정치인.남성#은 재앙이다. 탄핵해야한다.,1
내가 이번에 보너스 타왔어,0
ㅋㅋㅋ 너무 급발진하는데?,0
직원들 국민연금이랑 의료보험 안낸건 개쓰레기 아니냐,1
이번 일은 니가 잘못한거잖아. 그러니까 니가 사과해.,0
ㅋㅋㅋㅋ이번 전라도 투표율 실화냐?,0
급한 일 뭐가 있겠냐?,0
알겠다고 몇 번 말해?,0
이거 #@인간및인간집단.인물.방송인.여성# 책 아님 ? 와 자기객관화 개쩔어 #@인간및인간집단.인물.방송인.여성# 개빠앟잖아,1
근데 이게 진짜임,0
축의금 걷고 있는 거 아냐ㅋ,1
안 돼 보여줄 수 없어,0
"음악도 너무 내 취향이고, 심지어 외모도 너무 잘생겼어",0
아저씨처럼 똥꼬 빠지도록 죽어라 일해봤자 제대로된 스펙 하나없이 만년 부장으로 은퇴하는 거 보다는 나을 것 같은데요,1
성인인 가수가 왜 아기처럼 행동하는거야?,0
싹퉁바가지 없이 신입이 가장 먼저 퇴근을 해?,1
나중에 네 직업은 로봇으로 대체 가능할 것 같은데 너무 용쓰지 마.,1
새벽두시에 연락보내고 뇌가 안드로메다에 있어요?,1
실드 치는 거 보니 너도 그런 부류인가 보네,1
너 땜에 살긴 살아야겠다,0
아프간 대통령 동생이 탈레반에 충성맹세했대,0
그러다가 잡혀가면 어떡하려고?,0
재난지원금 너무 조금 주는거 아니냐?,0
저 캐릭터 하는 짓 보면 소름 돋더라.,0
뭐라고? 넌 좀 먹어라 그래서 여자들이 좋아하겠어?,1
흔들리는 다리 건너다가 폭풍오열했다,0
내가 잘못온거면 갈께 미안해,0
뭐? 당장 불매해야지 정신이상자같은 것들,1
학원에 가야지.,0
설거지론 제발 더 흥해서 여자들이 각성했으면 좋겠음. 설거지론만 봐도 난 여자들이 너무 불쌍함...,0
그럼 걸어 다니면 되겠네..? 너 요즘 돼지 같던데 잘 됐다!,1
걔만 없으면 재밌는데 짜증나잖아 진짜 죽이고 싶다,1
시험도 안 보는데 평소에 공부나 하겠냐?,1
저 연예인은 면허취소 당했다더라,0
니가 이해 안가는게 정상이지,0
역삼에서 자취해.,0
헐 진짜 실화임?,0
너 같이 게으른 애들에게 보조금으로 내 세금이 낭비되고 있어.,1
코로나 퍼지고 여행안오더니만 이제 좀 오는가 봐,0
살인자들 면상은 가리고 형사들 얼굴 공개하는 건 어느나라 법이냐?,1
우리 둘 일에 부모님이 무슨 상관이야?,0
저 교수는 여자애들 엄청 싫어하더라.,0
그래? 낮에 볼일이 없어서 몰랐네,0
뭐만 하면 기분 상해서 집 가고 싶다고 하잖아.,0
건강 걱정하는 건 좋은데 거기서 왜 여자애가 나와?,0
ㅋㅋ 그래봐야 못생긴 건 여전하죠 여윽시 타쿠의 본질은 변함없다,1
안봤는데요?,0
통수안칠꺼라고 다독거리고 낙태시키고 통수쳤대잖아,0
응 지거국도 지잡이다 빡구야,1
너 같은 걸 여자로 볼 남자는 없으니까 착각하지 마,1
ㄴㄴ탈라도 ㅇㅈ합니다,0
아 나는 트젠 유튜버들이 제일 극혐이야,0
저 강아지 진짜 예쁘다,0
어떻게 알고 싫어하는 거냐 그건?,0
나는 방송을 하진 않잖아 ㅋㅋ,0
너보단 내가 더 부지런하거든,1
#@인간및인간집단.인물.방송인.여성#같은 정신분열자는 세상에서 없어져야 함,1
그렇게 생각하는 것이 바로 혐오스러운 차별의식이에요.,0
미련 곰탱이 같아서 무슨 일을 하겠어?,1
냄새나는 거지 틀딱들 이참에 싹 다 쓸어버리면 이득아님?,1
ㅋㅋㅋ한번 해보고 말해보자,0
성매매 하는 유뷰남들이 점점 많이지고 있는거같음,0
눈이 텅 빈게 동태 눈 같은데,1
야간 알바인데 최저시급도 안 주는 게 말이 돼?ㅠㅠ,0
그래도 임산부가 언제 얼마나 탈지는 모르잖아,0
자기 수준 파악 잘 하고 있네 ㅋㅋ,1
아 맞네 맞아~,0
남편 돈 잘 번다던데,0
난 여잔데 저게 현실이면 군대 가기 정말 암담 할 것 같다...,0
그래...... 걱정 고마워,0
나랑 대화를 다 하려고 하다니,0
조금 덜 못생겨지고 싶으면 그냥 일반 모자 써,1
여자들 원래 과락인 남자는 쳐다도 안봄,0
"뭔 말을 하는 거야, 돌았냐?",1
성괴들 이쁜척 하는거 진짜 역겹다,1
자동차를 사보는 건 어때?,0
돈독 제대로 오른 종자들이다 진짜,1
내가 자기들보다 가진 게 많았다면 아마 껌 먹듯 매일 먹고 버릴껄.,1
여자친구가 생각하는게 금붕어 수준이라 너무 힘들어요,1
저러니까 우울증도 걸렸나봐.,1
저정도면 의외는 아니지,0
난독증 있는 게 분명함,1
사람 이름도 기억이 잘 안 난다.,0
왜요? 여기 예약하느라 엄청 힘들었는데,0
오늘은 어디로 놀러갈까?,0
다들 #@인간및인간집단.조직및단체.기업# 불매 한다 하지 않았어?,0
그거랑 노는 거랑 무슨 상관이야?,0
으 나는 거기 남자 주인공 싫어서 안 봐.,0
너랑 같이 다니면 창피해서 못 살겠다,1
나라를 팔아먹은 #@# 환생일세.,1
걔네 복귀한지 겁나 오래됐어 ㅋㅋ,0
쟤는 고위직들 모이는 파티에 드레스가 저게 뭐야?,0
진짜 그렇네 ㅋㅋ 개꿀 알바가 따로 없노.,0
내가 너를 아무나 만나라고 키운 줄 알아?,1
